Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
3/11/2010,00:25:00,0.706,0.268,249.390,3.000,0.000,0.000,0.000
3/11/2010,00:26:00,0.704,0.266,249.180,3.000,0.000,0.000,1.000
3/11/2010,00:27:00,0.704,0.264,248.940,3.000,0.000,0.000,1.000
3/11/2010,00:28:00,0.698,0.260,248.140,3.000,0.000,0.000,1.000
3/11/2010,00:29:00,0.624,0.124,247.060,2.600,0.000,0.000,0.000
3/11/2010,00:30:00,0.524,0.056,248.310,2.200,0.000,0.000,1.000
3/11/2010,00:31:00,0.834,0.050,248.550,3.600,0.000,0.000,1.000
3/11/2010,00:32:00,0.406,0.000,249.270,1.800,0.000,0.000,0.000
3/11/2010,00:33:00,0.406,0.000,249.600,1.800,0.000,0.000,1.000
3/11/2010,00:34:00,0.408,0.000,249.930,1.800,0.000,0.000,1.000
3/11/2010,00:35:00,0.564,0.158,248.050,2.600,0.000,0.000,0.000
3/11/2010,00:36:00,0.560,0.204,248.030,2.400,0.000,1.000,1.000
3/11/2010,00:37:00,0.560,0.206,248.160,2.400,0.000,2.000,1.000
3/11/2010,00:38:00,0.558,0.206,248.080,2.400,0.000,1.000,0.000
3/11/2010,00:39:00,0.556,0.204,247.700,2.400,0.000,1.000,1.000
3/11/2010,00:40:00,0.554,0.202,247.560,2.400,0.000,2.000,1.000
3/11/2010,00:41:00,0.554,0.202,247.540,2.400,0.000,1.000,0.000
3/11/2010,00:42:00,0.524,0.158,247.100,2.200,0.000,2.000,1.000
3/11/2010,00:43:00,0.478,0.088,246.700,2.000,0.000,1.000,1.000
3/11/2010,00:44:00,0.478,0.088,246.640,2.000,0.000,1.000,0.000
3/11/2010,00:45:00,0.478,0.088,246.520,2.000,0.000,2.000,1.000
3/11/2010,00:46:00,0.478,0.088,246.440,2.000,0.000,1.000,1.000
3/11/2010,00:47:00,0.532,0.142,246.330,2.400,0.000,2.000,0.000
3/11/2010,00:48:00,0.586,0.228,246.140,2.600,0.000,1.000,1.000
3/11/2010,00:49:00,0.582,0.230,246.080,2.600,0.000,1.000,1.000
3/11/2010,00:50:00,0.578,0.228,245.840,2.600,0.000,2.000,0.000
3/11/2010,00:51:00,0.572,0.220,244.590,2.600,0.000,1.000,1.000
3/11/2010,00:52:00,0.572,0.228,245.630,2.600,0.000,2.000,1.000
3/11/2010,00:53:00,0.572,0.232,246.460,2.600,0.000,1.000,0.000
3/11/2010,00:54:00,0.570,0.234,246.740,2.600,0.000,1.000,1.000
3/11/2010,00:55:00,0.568,0.230,246.280,2.400,0.000,2.000,1.000
3/11/2010,00:56:00,0.566,0.230,246.090,2.400,0.000,1.000,0.000
3/11/2010,00:57:00,0.564,0.230,246.310,2.400,0.000,1.000,1.000
3/11/2010,00:58:00,0.564,0.232,246.660,2.400,0.000,1.000,1.000
3/11/2010,00:59:00,0.562,0.232,246.450,2.400,0.000,2.000,0.000
3/11/2010,01:00:00,0.524,0.176,246.160,2.200,0.000,1.000,1.000
3/11/2010,01:01:00,0.464,0.084,245.880,2.000,0.000,1.000,1.000
3/11/2010,01:02:00,0.464,0.084,245.980,2.000,0.000,1.000,1.000
3/11/2010,01:03:00,0.460,0.082,245.290,2.000,0.000,2.000,0.000
3/11/2010,01:04:00,0.460,0.082,244.980,2.000,0.000,1.000,1.000
3/11/2010,01:05:00,0.460,0.082,245.260,2.000,0.000,1.000,1.000
3/11/2010,01:06:00,0.460,0.082,245.490,2.000,0.000,1.000,0.000
3/11/2010,01:07:00,0.460,0.082,245.370,2.000,0.000,1.000,1.000
3/11/2010,01:08:00,0.460,0.082,245.540,2.000,0.000,2.000,1.000
3/11/2010,01:09:00,0.460,0.084,246.030,2.000,0.000,1.000,0.000
3/11/2010,01:10:00,0.462,0.088,246.940,2.000,0.000,1.000,1.000
3/11/2010,01:11:00,0.462,0.088,246.780,2.000,0.000,1.000,1.000
3/11/2010,01:12:00,0.512,0.134,246.500,2.200,0.000,1.000,0.000
3/11/2010,01:13:00,0.536,0.196,246.130,2.400,0.000,2.000,1.000
3/11/2010,01:14:00,0.534,0.198,246.380,2.400,0.000,1.000,1.000
3/11/2010,01:15:00,0.534,0.198,246.600,2.400,0.000,1.000,0.000
3/11/2010,01:16:00,0.830,0.186,246.610,3.600,0.000,1.000,1.000
3/11/2010,01:17:00,1.078,0.172,246.110,4.400,0.000,1.000,1.000
3/11/2010,01:18:00,1.080,0.174,246.460,4.400,0.000,2.000,0.000
3/11/2010,01:19:00,1.144,0.244,246.120,4.800,0.000,1.000,1.000
3/11/2010,01:20:00,1.118,0.210,246.060,4.600,0.000,1.000,1.000
3/11/2010,01:21:00,1.100,0.198,245.020,4.600,0.000,1.000,0.000
3/11/2010,01:22:00,1.104,0.202,245.730,4.600,0.000,1.000,1.000
3/11/2010,01:23:00,1.102,0.202,245.750,4.600,0.000,1.000,1.000
3/11/2010,01:24:00,1.098,0.202,245.570,4.600,0.000,2.000,0.000
3/11/2010,01:25:00,1.096,0.200,245.470,4.600,0.000,1.000,1.000
3/11/2010,01:26:00,1.098,0.202,245.640,4.600,0.000,1.000,1.000
3/11/2010,01:27:00,1.094,0.202,245.400,4.600,0.000,1.000,0.000
3/11/2010,01:28:00,1.096,0.204,245.800,4.600,0.000,1.000,1.000
3/11/2010,01:29:00,1.098,0.206,246.140,4.600,0.000,1.000,1.000
3/11/2010,01:30:00,1.096,0.208,246.610,4.600,0.000,2.000,0.000
3/11/2010,01:31:00,1.098,0.210,247.050,4.600,0.000,1.000,1.000
3/11/2010,01:32:00,1.050,0.132,247.290,4.200,0.000,1.000,1.000
3/11/2010,01:33:00,1.006,0.066,246.990,4.000,0.000,1.000,0.000
3/11/2010,01:34:00,0.994,0.066,246.740,4.000,0.000,1.000,1.000
3/11/2010,01:35:00,0.998,0.066,246.640,4.000,0.000,1.000,1.000
3/11/2010,01:36:00,0.992,0.062,245.980,4.000,0.000,2.000,0.000
3/11/2010,01:37:00,0.990,0.060,245.570,4.000,0.000,1.000,1.000
3/11/2010,01:38:00,0.990,0.060,245.600,4.000,0.000,1.000,1.000
3/11/2010,01:39:00,0.988,0.060,245.280,4.000,0.000,1.000,0.000
3/11/2010,01:40:00,0.990,0.060,245.170,4.000,0.000,1.000,1.000
3/11/2010,01:41:00,0.984,0.060,245.310,4.000,0.000,1.000,1.000
3/11/2010,01:42:00,0.848,0.070,245.360,3.600,0.000,2.000,0.000
3/11/2010,01:43:00,0.964,0.062,244.900,4.000,0.000,1.000,1.000
3/11/2010,01:44:00,0.962,0.062,244.750,4.000,0.000,1.000,1.000
3/11/2010,01:45:00,0.964,0.064,245.060,4.000,0.000,1.000,0.000
3/11/2010,01:46:00,0.966,0.064,245.230,4.000,0.000,1.000,1.000
3/11/2010,01:47:00,1.138,0.064,245.950,4.600,0.000,1.000,1.000
3/11/2010,01:48:00,1.262,0.064,245.730,5.200,0.000,2.000,0.000
3/11/2010,01:49:00,1.254,0.062,244.860,5.200,0.000,1.000,1.000
3/11/2010,01:50:00,1.338,0.154,245.140,5.600,0.000,1.000,1.000
3/11/2010,01:51:00,1.386,0.232,244.390,5.800,0.000,1.000,0.000
3/11/2010,01:52:00,1.428,0.302,243.940,6.000,0.000,1.000,1.000
3/11/2010,01:53:00,1.426,0.310,244.160,6.000,0.000,1.000,1.000
3/11/2010,01:54:00,1.422,0.310,244.110,6.000,0.000,1.000,0.000
3/11/2010,01:55:00,1.422,0.314,244.280,6.000,0.000,2.000,1.000
3/11/2010,01:56:00,1.422,0.318,244.860,6.000,0.000,1.000,1.000
3/11/2010,01:57:00,1.420,0.316,244.790,6.000,0.000,1.000,0.000
3/11/2010,01:58:00,1.372,0.244,245.060,5.600,0.000,1.000,1.000
3/11/2010,01:59:00,1.352,0.214,245.470,5.600,0.000,1.000,1.000
3/11/2010,02:00:00,1.350,0.214,245.490,5.600,0.000,1.000,0.000
3/11/2010,02:01:00,1.350,0.214,245.490,5.600,0.000,2.000,1.000
3/11/2010,02:02:00,1.352,0.214,245.700,5.600,0.000,1.000,1.000
3/11/2010,02:03:00,1.346,0.212,245.270,5.600,0.000,1.000,0.000
3/11/2010,02:04:00,1.284,0.122,244.940,5.200,0.000,1.000,1.000
3/11/2010,02:05:00,1.244,0.074,245.110,5.000,0.000,1.000,1.000
3/11/2010,02:06:00,1.236,0.074,245.130,5.000,0.000,1.000,0.000
3/11/2010,02:07:00,1.236,0.074,244.970,5.000,0.000,1.000,1.000
3/11/2010,02:08:00,1.234,0.076,245.190,5.000,0.000,2.000,1.000
3/11/2010,02:09:00,1.232,0.076,245.380,5.000,0.000,1.000,0.000
3/11/2010,02:10:00,1.238,0.078,245.770,5.000,0.000,1.000,1.000
3/11/2010,02:11:00,1.244,0.080,246.380,5.000,0.000,1.000,1.000
3/11/2010,02:12:00,1.246,0.080,246.570,5.000,0.000,1.000,0.000
3/11/2010,02:13:00,1.242,0.080,246.290,5.000,0.000,1.000,1.000
3/11/2010,02:14:00,1.244,0.080,246.490,5.000,0.000,1.000,1.000
3/11/2010,02:15:00,1.242,0.080,246.350,5.000,0.000,2.000,0.000
3/11/2010,02:16:00,1.224,0.000,247.000,5.000,0.000,0.000,1.000
3/11/2010,02:17:00,1.188,0.000,248.050,4.800,0.000,0.000,1.000
3/11/2010,02:18:00,1.138,0.000,248.430,4.600,0.000,0.000,0.000
3/11/2010,02:19:00,1.324,0.000,247.930,5.400,0.000,0.000,1.000
3/11/2010,02:20:00,1.466,0.000,247.370,5.800,0.000,0.000,1.000
3/11/2010,02:21:00,1.466,0.000,247.350,5.800,0.000,0.000,0.000
3/11/2010,02:22:00,1.474,0.000,248.260,5.800,0.000,0.000,1.000
3/11/2010,02:23:00,1.520,0.000,248.270,6.000,0.000,0.000,1.000
3/11/2010,02:24:00,1.952,0.102,247.580,7.800,0.000,0.000,0.000
3/11/2010,02:25:00,2.090,0.100,247.420,8.400,0.000,0.000,1.000
3/11/2010,02:26:00,2.564,0.338,247.350,10.400,0.000,0.000,7.000
3/11/2010,02:27:00,2.704,0.532,246.610,11.200,0.000,0.000,10.000
3/11/2010,02:28:00,1.736,0.546,247.220,7.400,0.000,0.000,11.000
3/11/2010,02:29:00,1.354,0.554,247.370,6.000,0.000,0.000,12.000
3/11/2010,02:30:00,1.478,0.552,246.910,6.400,0.000,0.000,11.000
3/11/2010,02:31:00,1.286,0.550,246.710,5.600,0.000,0.000,12.000
3/11/2010,02:32:00,1.274,0.550,246.740,5.600,0.000,0.000,12.000
3/11/2010,02:33:00,1.270,0.546,246.510,5.600,0.000,0.000,11.000
3/11/2010,02:34:00,1.246,0.512,246.660,5.400,0.000,0.000,12.000
3/11/2010,02:35:00,1.198,0.438,246.690,5.200,0.000,0.000,12.000
3/11/2010,02:36:00,1.140,0.350,247.110,4.800,0.000,0.000,11.000
3/11/2010,02:37:00,0.986,0.242,247.320,4.200,0.000,0.000,11.000
3/11/2010,02:38:00,0.448,0.000,248.070,1.800,0.000,0.000,1.000
3/11/2010,02:39:00,0.450,0.000,248.570,1.800,0.000,0.000,0.000
3/11/2010,02:40:00,0.450,0.000,248.520,1.800,0.000,0.000,1.000
3/11/2010,02:41:00,0.448,0.000,248.550,1.800,0.000,0.000,1.000
3/11/2010,02:42:00,0.450,0.000,248.830,1.800,0.000,0.000,0.000
3/11/2010,02:43:00,0.448,0.000,248.580,1.800,0.000,0.000,1.000
3/11/2010,02:44:00,0.446,0.000,247.930,1.800,0.000,0.000,1.000
3/11/2010,02:45:00,0.446,0.000,247.770,1.800,0.000,0.000,0.000
3/11/2010,02:46:00,0.446,0.000,247.720,1.800,0.000,0.000,1.000
3/11/2010,02:47:00,0.448,0.000,248.070,1.800,0.000,0.000,1.000
3/11/2010,02:48:00,0.448,0.000,248.290,1.800,0.000,0.000,0.000
3/11/2010,02:49:00,0.448,0.000,247.980,1.800,0.000,0.000,1.000
3/11/2010,02:50:00,0.444,0.000,247.360,1.800,0.000,0.000,1.000
3/11/2010,02:51:00,0.446,0.000,247.350,1.800,0.000,0.000,1.000
3/11/2010,02:52:00,0.448,0.000,248.150,1.800,0.000,0.000,0.000
3/11/2010,02:53:00,0.446,0.000,247.920,1.800,0.000,0.000,1.000
3/11/2010,02:54:00,0.446,0.000,247.870,1.800,0.000,0.000,1.000
3/11/2010,02:55:00,0.512,0.056,248.190,2.200,0.000,0.000,0.000
3/11/2010,02:56:00,0.558,0.132,248.010,2.200,0.000,0.000,1.000
3/11/2010,02:57:00,0.554,0.132,248.050,2.200,0.000,0.000,1.000
3/11/2010,02:58:00,0.556,0.136,249.080,2.200,0.000,0.000,0.000
3/11/2010,02:59:00,0.554,0.136,248.880,2.200,0.000,0.000,1.000
3/11/2010,03:00:00,0.552,0.136,248.950,2.200,0.000,0.000,1.000
3/11/2010,03:01:00,0.550,0.134,248.700,2.200,0.000,0.000,0.000
3/11/2010,03:02:00,0.548,0.132,248.250,2.200,0.000,0.000,1.000
3/11/2010,03:03:00,0.546,0.130,247.970,2.200,0.000,0.000,1.000
3/11/2010,03:04:00,0.602,0.190,247.230,2.600,0.000,0.000,0.000
3/11/2010,03:05:00,0.618,0.236,247.150,2.600,0.000,0.000,1.000
3/11/2010,03:06:00,0.620,0.238,247.440,2.600,0.000,0.000,1.000
3/11/2010,03:07:00,0.620,0.238,247.660,2.600,0.000,0.000,0.000
3/11/2010,03:08:00,0.532,0.108,248.010,2.200,0.000,0.000,1.000
3/11/2010,03:09:00,0.522,0.094,247.630,2.200,0.000,0.000,1.000
3/11/2010,03:10:00,0.520,0.094,247.650,2.200,0.000,0.000,0.000
3/11/2010,03:11:00,0.520,0.094,247.430,2.000,0.000,0.000,1.000
3/11/2010,03:12:00,0.460,0.000,247.630,1.800,0.000,0.000,1.000
3/11/2010,03:13:00,0.446,0.000,247.580,1.800,0.000,0.000,0.000
3/11/2010,03:14:00,0.444,0.000,247.070,1.800,0.000,0.000,1.000
3/11/2010,03:15:00,0.446,0.000,247.780,1.800,0.000,0.000,1.000
3/11/2010,03:16:00,0.448,0.000,248.200,1.800,0.000,0.000,1.000
3/11/2010,03:17:00,0.448,0.000,247.940,1.800,0.000,0.000,0.000
3/11/2010,03:18:00,0.446,0.000,247.820,1.800,0.000,0.000,1.000
3/11/2010,03:19:00,0.444,0.000,247.140,1.800,0.000,0.000,1.000
3/11/2010,03:20:00,0.444,0.000,247.320,1.800,0.000,0.000,0.000
3/11/2010,03:21:00,0.446,0.000,247.890,1.800,0.000,0.000,1.000
3/11/2010,03:22:00,0.446,0.000,248.070,1.800,0.000,0.000,1.000
3/11/2010,03:23:00,0.446,0.000,248.310,1.800,0.000,0.000,0.000
3/11/2010,03:24:00,0.340,0.000,247.870,1.400,0.000,0.000,1.000
3/11/2010,03:25:00,0.280,0.000,247.960,1.200,0.000,0.000,1.000
3/11/2010,03:26:00,0.280,0.000,248.310,1.200,0.000,0.000,0.000
3/11/2010,03:27:00,0.342,0.056,248.290,1.600,0.000,0.000,1.000
3/11/2010,03:28:00,0.392,0.136,248.510,1.600,0.000,0.000,1.000
3/11/2010,03:29:00,0.388,0.136,248.360,1.600,0.000,0.000,0.000
3/11/2010,03:30:00,0.386,0.136,248.260,1.600,0.000,0.000,1.000
3/11/2010,03:31:00,0.384,0.134,248.190,1.600,0.000,0.000,1.000
3/11/2010,03:32:00,0.380,0.134,248.010,1.600,0.000,0.000,0.000
3/11/2010,03:33:00,0.380,0.134,248.040,1.600,0.000,0.000,1.000
3/11/2010,03:34:00,0.378,0.136,248.420,1.600,0.000,0.000,1.000
3/11/2010,03:35:00,0.378,0.136,248.500,1.600,0.000,0.000,0.000
3/11/2010,03:36:00,0.376,0.136,248.490,1.600,0.000,0.000,1.000
3/11/2010,03:37:00,0.376,0.136,248.640,1.600,0.000,0.000,1.000
3/11/2010,03:38:00,0.376,0.136,248.480,1.600,0.000,0.000,1.000
3/11/2010,03:39:00,0.374,0.136,248.430,1.600,0.000,0.000,0.000
3/11/2010,03:40:00,0.290,0.000,248.870,1.200,0.000,0.000,1.000
3/11/2010,03:41:00,0.280,0.000,249.040,1.200,0.000,0.000,1.000
3/11/2010,03:42:00,0.350,0.072,248.250,1.600,0.000,0.000,0.000
3/11/2010,03:43:00,0.354,0.102,248.540,1.400,0.000,0.000,1.000
3/11/2010,03:44:00,0.356,0.104,248.860,1.400,0.000,0.000,1.000
3/11/2010,03:45:00,0.356,0.104,248.830,1.400,0.000,0.000,0.000
3/11/2010,03:46:00,0.354,0.104,248.710,1.400,0.000,0.000,1.000
3/11/2010,03:47:00,0.352,0.102,248.730,1.400,0.000,0.000,1.000
3/11/2010,03:48:00,0.352,0.104,249.090,1.400,0.000,0.000,0.000
3/11/2010,03:49:00,0.338,0.084,249.130,1.400,0.000,0.000,1.000
3/11/2010,03:50:00,0.280,0.000,249.780,1.200,0.000,0.000,1.000
3/11/2010,03:51:00,0.280,0.000,249.950,1.200,0.000,0.000,0.000
3/11/2010,03:52:00,0.280,0.000,249.670,1.200,0.000,0.000,1.000
3/11/2010,03:53:00,0.278,0.000,248.870,1.200,0.000,0.000,1.000
3/11/2010,03:54:00,0.278,0.000,248.870,1.200,0.000,0.000,0.000
3/11/2010,03:55:00,0.278,0.000,248.840,1.200,0.000,0.000,1.000
3/11/2010,03:56:00,0.278,0.000,248.980,1.200,0.000,0.000,1.000
3/11/2010,03:57:00,0.276,0.000,248.650,1.200,0.000,0.000,1.000
3/11/2010,03:58:00,0.276,0.000,248.770,1.200,0.000,0.000,0.000
3/11/2010,03:59:00,0.326,0.000,248.160,1.400,0.000,0.000,1.000
3/11/2010,04:00:00,0.386,0.132,247.690,1.600,0.000,0.000,1.000
3/11/2010,04:01:00,0.384,0.134,248.040,1.600,0.000,0.000,0.000
3/11/2010,04:02:00,0.378,0.134,247.960,1.600,0.000,0.000,1.000
3/11/2010,04:03:00,0.376,0.132,247.750,1.600,0.000,0.000,1.000
3/11/2010,04:04:00,0.374,0.132,247.540,1.600,0.000,0.000,0.000
3/11/2010,04:05:00,0.372,0.132,247.370,1.600,0.000,0.000,1.000
3/11/2010,04:06:00,0.372,0.132,247.610,1.600,0.000,0.000,1.000
3/11/2010,04:07:00,0.370,0.132,247.680,1.600,0.000,0.000,0.000
3/11/2010,04:08:00,0.372,0.136,248.170,1.600,0.000,0.000,1.000
3/11/2010,04:09:00,0.370,0.136,248.070,1.600,0.000,0.000,1.000
3/11/2010,04:10:00,0.370,0.136,248.270,1.600,0.000,0.000,0.000
3/11/2010,04:11:00,0.370,0.136,248.520,1.600,0.000,0.000,1.000
3/11/2010,04:12:00,0.288,0.000,248.570,1.200,0.000,0.000,1.000
3/11/2010,04:13:00,0.274,0.000,248.190,1.200,0.000,0.000,0.000
3/11/2010,04:14:00,0.274,0.000,248.140,1.200,0.000,0.000,1.000
3/11/2010,04:15:00,0.274,0.000,248.110,1.200,0.000,0.000,1.000
3/11/2010,04:16:00,0.272,0.000,248.070,1.200,0.000,0.000,0.000
3/11/2010,04:17:00,0.274,0.000,248.540,1.200,0.000,0.000,1.000
3/11/2010,04:18:00,0.274,0.000,248.700,1.200,0.000,0.000,1.000
3/11/2010,04:19:00,0.276,0.000,249.650,1.200,0.000,0.000,1.000
3/11/2010,04:20:00,0.350,0.076,249.620,1.600,0.000,0.000,0.000
3/11/2010,04:21:00,0.352,0.106,249.540,1.400,0.000,0.000,1.000
3/11/2010,04:22:00,0.354,0.104,248.980,1.400,0.000,0.000,1.000
3/11/2010,04:23:00,0.352,0.104,248.950,1.400,0.000,0.000,0.000
3/11/2010,04:24:00,0.352,0.104,249.020,1.400,0.000,0.000,1.000
3/11/2010,04:25:00,0.350,0.104,249.130,1.400,0.000,0.000,1.000
3/11/2010,04:26:00,0.350,0.106,249.360,1.400,0.000,0.000,0.000
3/11/2010,04:27:00,0.330,0.078,249.250,1.400,0.000,0.000,1.000
3/11/2010,04:28:00,0.276,0.000,249.520,1.200,0.000,0.000,1.000
3/11/2010,04:29:00,0.276,0.000,249.350,1.200,0.000,0.000,0.000
3/11/2010,04:30:00,0.276,0.000,249.350,1.200,0.000,0.000,1.000
3/11/2010,04:31:00,0.304,0.000,249.160,1.400,0.000,0.000,1.000
3/11/2010,04:32:00,0.386,0.138,248.740,1.600,0.000,0.000,0.000
3/11/2010,04:33:00,0.384,0.142,249.460,1.600,0.000,0.000,1.000
3/11/2010,04:34:00,0.382,0.144,249.830,1.600,0.000,0.000,1.000
3/11/2010,04:35:00,0.382,0.144,250.040,1.600,0.000,0.000,1.000
3/11/2010,04:36:00,0.378,0.142,249.530,1.600,0.000,0.000,0.000
3/11/2010,04:37:00,0.378,0.142,249.710,1.600,0.000,0.000,1.000
3/11/2010,04:38:00,0.376,0.144,249.990,1.600,0.000,0.000,1.000
3/11/2010,04:39:00,0.376,0.144,249.910,1.600,0.000,0.000,0.000
3/11/2010,04:40:00,0.374,0.144,249.830,1.600,0.000,0.000,1.000
3/11/2010,04:41:00,0.374,0.142,249.640,1.600,0.000,0.000,1.000
3/11/2010,04:42:00,0.374,0.144,249.900,1.600,0.000,0.000,0.000
3/11/2010,04:43:00,0.372,0.142,249.660,1.600,0.000,0.000,1.000
3/11/2010,04:44:00,0.304,0.000,250.100,1.200,0.000,0.000,1.000
3/11/2010,04:45:00,0.276,0.000,250.000,1.200,0.000,0.000,0.000
3/11/2010,04:46:00,0.276,0.000,249.920,1.200,0.000,0.000,1.000
3/11/2010,04:47:00,0.276,0.000,249.950,1.200,0.000,0.000,1.000
3/11/2010,04:48:00,0.276,0.000,249.440,1.200,0.000,0.000,1.000
3/11/2010,04:49:00,0.278,0.000,248.550,1.200,0.000,0.000,0.000
3/11/2010,04:50:00,0.280,0.000,248.220,1.200,0.000,0.000,1.000
3/11/2010,04:51:00,0.280,0.000,248.160,1.200,0.000,0.000,1.000
3/11/2010,04:52:00,0.280,0.000,248.500,1.200,0.000,0.000,0.000
3/11/2010,04:53:00,0.280,0.000,248.600,1.200,0.000,0.000,1.000
3/11/2010,04:54:00,0.280,0.000,248.620,1.200,0.000,0.000,1.000
3/11/2010,04:55:00,0.280,0.000,249.090,1.200,0.000,0.000,0.000
3/11/2010,04:56:00,0.280,0.000,248.750,1.200,0.000,0.000,1.000
3/11/2010,04:57:00,0.280,0.000,248.710,1.200,0.000,0.000,1.000
3/11/2010,04:58:00,0.360,0.084,248.790,1.600,0.000,0.000,0.000
3/11/2010,04:59:00,0.356,0.106,249.160,1.400,0.000,0.000,1.000
3/11/2010,05:00:00,0.358,0.106,249.450,1.400,0.000,0.000,1.000
3/11/2010,05:01:00,0.358,0.104,249.120,1.400,0.000,0.000,0.000
3/11/2010,05:02:00,0.358,0.108,249.730,1.400,0.000,0.000,1.000
3/11/2010,05:03:00,0.356,0.104,249.220,1.400,0.000,0.000,1.000
3/11/2010,05:04:00,0.472,0.244,249.180,2.200,0.000,0.000,0.000
3/11/2010,05:05:00,0.436,0.210,248.950,2.000,0.000,0.000,1.000
3/11/2010,05:06:00,0.386,0.140,248.990,1.600,0.000,0.000,1.000
3/11/2010,05:07:00,0.384,0.138,248.620,1.600,0.000,0.000,1.000
3/11/2010,05:08:00,0.382,0.138,248.790,1.600,0.000,0.000,0.000
3/11/2010,05:09:00,0.380,0.136,248.500,1.600,0.000,0.000,1.000
3/11/2010,05:10:00,0.378,0.136,248.400,1.600,0.000,0.000,1.000
3/11/2010,05:11:00,0.376,0.136,248.190,1.600,0.000,0.000,0.000
3/11/2010,05:12:00,0.374,0.134,248.030,1.600,0.000,0.000,1.000
3/11/2010,05:13:00,0.374,0.134,247.990,1.600,0.000,0.000,1.000
3/11/2010,05:14:00,0.374,0.136,248.410,1.600,0.000,0.000,0.000
3/11/2010,05:15:00,0.376,0.138,248.870,1.600,0.000,0.000,1.000
3/11/2010,05:16:00,0.330,0.070,248.480,1.400,0.000,0.000,1.000
3/11/2010,05:17:00,0.278,0.000,248.330,1.200,0.000,0.000,0.000
3/11/2010,05:18:00,0.278,0.000,248.560,1.200,0.000,0.000,1.000
3/11/2010,05:19:00,0.278,0.000,248.440,1.200,0.000,0.000,1.000
3/11/2010,05:20:00,0.368,0.112,248.520,1.600,0.000,0.000,0.000
3/11/2010,05:21:00,0.362,0.124,248.810,1.600,0.000,2.000,1.000
3/11/2010,05:22:00,0.360,0.124,248.860,1.400,0.000,1.000,1.000
3/11/2010,05:23:00,0.358,0.122,248.720,1.400,0.000,1.000,0.000
3/11/2010,05:24:00,0.352,0.122,248.700,1.400,0.000,2.000,1.000
3/11/2010,05:25:00,0.352,0.120,248.120,1.400,0.000,1.000,1.000
3/11/2010,05:26:00,0.350,0.116,247.210,1.400,0.000,2.000,1.000
3/11/2010,05:27:00,0.356,0.116,247.040,1.400,0.000,1.000,0.000
3/11/2010,05:28:00,0.360,0.118,247.700,1.400,0.000,1.000,1.000
3/11/2010,05:29:00,0.362,0.120,248.120,1.600,0.000,2.000,1.000
3/11/2010,05:30:00,0.354,0.120,247.930,1.400,0.000,1.000,0.000
3/11/2010,05:31:00,0.354,0.118,247.830,1.400,0.000,2.000,1.000
3/11/2010,05:32:00,0.354,0.118,247.880,1.400,0.000,1.000,1.000
3/11/2010,05:33:00,0.354,0.120,248.380,1.400,0.000,1.000,0.000
3/11/2010,05:34:00,0.356,0.120,248.060,1.400,0.000,2.000,1.000
3/11/2010,05:35:00,0.360,0.118,247.770,1.400,0.000,1.000,1.000
3/11/2010,05:36:00,0.542,0.330,247.730,2.600,0.000,2.000,0.000
3/11/2010,05:37:00,0.540,0.378,248.190,2.600,0.000,1.000,1.000
3/11/2010,05:38:00,0.536,0.384,249.030,2.600,0.000,1.000,1.000
3/11/2010,05:39:00,0.534,0.388,249.410,2.600,0.000,2.000,0.000
3/11/2010,05:40:00,0.532,0.390,249.920,2.600,0.000,1.000,1.000
3/11/2010,05:41:00,0.530,0.384,248.940,2.600,0.000,1.000,1.000
3/11/2010,05:42:00,0.532,0.386,249.350,2.600,0.000,2.000,0.000
3/11/2010,05:43:00,0.524,0.378,249.260,2.600,0.000,1.000,1.000
3/11/2010,05:44:00,0.450,0.274,249.400,2.000,0.000,1.000,1.000
3/11/2010,05:45:00,0.446,0.272,249.150,2.000,0.000,1.000,1.000
3/11/2010,05:46:00,0.444,0.268,248.570,2.000,0.000,2.000,0.000
3/11/2010,05:47:00,0.444,0.270,248.920,2.000,0.000,1.000,1.000
3/11/2010,05:48:00,0.436,0.248,248.030,2.000,0.000,1.000,1.000
3/11/2010,05:49:00,0.352,0.122,248.820,1.400,0.000,1.000,0.000
3/11/2010,05:50:00,0.352,0.122,249.120,1.400,0.000,2.000,1.000
3/11/2010,05:51:00,0.344,0.120,248.690,1.400,0.000,1.000,1.000
3/11/2010,05:52:00,0.344,0.122,248.760,1.400,0.000,1.000,0.000
3/11/2010,05:53:00,0.342,0.120,248.100,1.400,0.000,1.000,1.000
3/11/2010,05:54:00,0.342,0.120,248.340,1.400,0.000,1.000,1.000
3/11/2010,05:55:00,0.350,0.122,248.750,1.400,0.000,2.000,0.000
3/11/2010,05:56:00,0.350,0.122,248.760,1.400,0.000,1.000,1.000
3/11/2010,05:57:00,0.352,0.126,249.670,1.400,0.000,1.000,1.000
3/11/2010,05:58:00,0.346,0.128,249.970,1.400,0.000,1.000,0.000
3/11/2010,05:59:00,0.344,0.126,249.700,1.400,0.000,1.000,1.000
3/11/2010,06:00:00,0.342,0.122,248.820,1.400,0.000,2.000,1.000
3/11/2010,06:01:00,0.340,0.120,248.250,1.400,0.000,1.000,0.000
3/11/2010,06:02:00,0.346,0.120,248.050,1.400,0.000,1.000,1.000
3/11/2010,06:03:00,0.348,0.120,248.090,1.400,0.000,1.000,1.000
